truth_status	stance_sequence
2	[(3, 0.0), (3, 0.005325686194182712), (3, 0.018731723855401262), (2, 0.02874740425772366), (1, 0.06183164050911865), (1, 0.8718162426365679), (3, 1.0)]
2	[(3, 0.0), (3, 0.3924850673704681), (3, 0.5152104458952632), (3, 0.5269481872482289), (3, 1.0)]
2	[(3, 0.0), (1, 1.0)]
2	[(3, 0.0), (1, 1.0)]
2	[(3, 0.0), (3, 0.834436593529193), (3, 1.0)]
2	[(1, 0.0), (1, 1.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.8934455802766086), (1, 0.9589897775105232), (3, 1.0)]
2	[(1, 0.0), (3, 0.07713752822224404), (3, 0.08554039462059487), (3, 0.8929616177481103), (3, 1.0)]
2	[(1, 0.0), (3, 0.12553863832232118), (1, 0.13474829748044004), (3, 0.9364111056660527), (3, 1.0)]
2	[(1, 0.0), (3, 0.04371238165170277), (1, 0.045692733887386934), (1, 0.5219563209950714), (3, 0.7191014986148659), (1, 1.0)]
2	[(1, 0.0), (3, 0.062436435291126365), (3, 0.06923785914060514), (3, 0.2683225273328248), (3, 0.8084795321637427), (3, 0.9557748538011696), (3, 1.0)]
2	[(1, 0.0), (3, 0.0618555078008155), (3, 0.06859364914435051), (3, 0.2658259733308144), (3, 0.8009571939104835), (3, 0.9819738975739543), (3, 0.992395976007179), (3, 1.0)]
2	[(3, 0.0), (3, 0.013953718110197327), (3, 0.3050307475735349), (3, 0.594724753648959), (3, 1.0)]
2	[(3, 0.0), (3, 0.012416217998022195), (3, 0.27142072299747283), (3, 0.5291945940006593), (3, 1.0)]
2	[(3, 0.0), (3, 0.007605228089539783), (3, 0.1662516320954086), (3, 0.2624140205408461), (3, 1.0)]
2	[(3, 0.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.2943011555868008), (3, 1.0)]
2	[(1, 0.0), (3, 0.3354282995718256), (3, 1.0)]
2	[(1, 0.0), (3, 0.45027362660492526), (3, 1.0)]
2	[(1, 0.0), (3, 0.5111097837773265), (3, 0.9325648070720344), (3, 1.0)]
2	[(1, 0.0), (3, 0.24688876493104311), (3, 0.429821693050453), (3, 0.4825636192271442), (3, 0.7919463732712689), (3, 0.7929946719498355), (3, 1.0)]
2	[(3, 0.0)]
2	[(2, 0.0), (3, 0.8439103429651634), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 0.06748816883542309), (3, 1.0)]
2	[(3, 0.0), (3, 0.2440141180959649), (3, 0.8838118859105218), (3, 0.893875798912525), (3, 0.9112849375178861), (1, 0.9443384527329963), (3, 0.959171992750167), (0, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
1	[(3, 0.0), (0, 0.2351998397275368), (3, 1.0)]
1	[(3, 0.0), (0, 0.9666529435981885), (3, 1.0)]
1	[(3, 0.0), (0, 0.09461256396824758), (3, 0.09940766410122094), (3, 1.0)]
1	[(3, 0.0), (3, 0.057131113851212494), (3, 1.0)]
1	[(3, 0.0), (3, 0.020441176470588237), (3, 1.0)]
1	[(3, 0.0), (3, 0.008099761086183788), (3, 0.022900763358778626), (3, 1.0)]
1	[(3, 0.0), (3, 0.1448559670781893), (3, 0.856241426611797), (3, 0.8672702331961591), (3, 0.9113854595336077), (3, 0.9196707818930041), (0, 1.0)]
1	[(1, 0.0), (3, 1.0)]
1	[(1, 0.0), (1, 0.015644495632978213), (3, 1.0)]
1	[(1, 0.0), (1, 0.02671559633027523), (3, 0.06928440366972477), (3, 1.0)]
1	[(1, 0.0), (1, 0.0031442466333238316), (3, 0.13575543980581686), (3, 0.3014157747890159), (3, 1.0)]
1	[(1, 0.0), (1, 0.03476599808978032), (3, 0.09016236867239732), (3, 0.2765998089780325), (3, 1.0)]
1	[(1, 0.0), (1, 0.19696969696969696), (3, 0.5108225108225108), (3, 0.6293290043290043), (1, 1.0)]
1	[(1, 0.0), (1, 0.17210401891252955), (3, 0.44633569739952716), (3, 0.7456264775413711), (3, 0.9342789598108747), (3, 1.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 0.9946529598454533), (3, 1.0)]
1	[(2, 0.0), (3, 0.27529510961214165), (3, 0.3030670320404722), (3, 1.0)]
1	[(2, 0.0), (3, 0.034389096376776444), (1, 0.050007275549303974), (3, 1.0)]
1	[(2, 0.0), (3, 0.03645431641729652), (1, 0.05301043755463006), (0, 0.7285721630932182), (0, 0.9969150084837267), (3, 1.0)]
1	[(2, 0.0), (3, 0.5981222807419281), (3, 0.6584611861689947), (3, 1.0)]
1	[(0, 0.0), (1, 1.0)]
1	[(0, 0.0), (3, 1.0)]
1	[(0, 0.0), (3, 0.29255663430420714), (3, 1.0)]
1	[(0, 0.0), (3, 0.01833969001054938), (3, 1.0)]
1	[(0, 0.0), (1, 0.2080028839221341), (3, 0.5868781542898341), (3, 1.0)]
1	[(0, 0.0), (1, 0.023969757394483218), (3, 0.0676304420073114), (3, 1.0)]
1	[(0, 0.0), (1, 0.08640311470500149), (3, 0.24378556454028152), (3, 1.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(1, 0.0), (3, 1.0)]
1	[(1, 0.0), (3, 0.39706040124450165), (3, 1.0)]
1	[(1, 0.0), (3, 0.9780571699679753), (3, 1.0)]
1	[(2, 0.0), (3, 0.10026079397276152), (3, 0.18183135323094754), (3, 0.9771080846131556), (3, 1.0)]
1	[(1, 0.0)]
1	[(2, 0.0), (1, 1.0)]
1	[(2, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 0.9179981634527089), (3, 1.0)]
0	[(3, 0.0), (3, 0.3765844838302601), (3, 1.0)]
0	[(3, 0.0), (3, 0.6578050443081118), (3, 0.9161554192229039), (3, 1.0)]
0	[(3, 0.0), (3, 0.021346723886209795), (3, 0.02973056673892846), (3, 1.0)]
0	[(3, 0.0), (3, 0.06553925563705515), (3, 0.09127954360228199), (3, 1.0)]
0	[(3, 0.0), (3, 0.3311599176389842), (3, 0.4869595058339053), (3, 1.0)]
0	[(3, 0.0), (3, 0.29189352692075016), (3, 0.42921960072595283), (1, 1.0)]
0	[(3, 0.0), (3, 0.06497878930711737), (3, 0.09049895629923911), (3, 0.157699818194061), (3, 1.0)]
0	[(3, 0.0), (3, 0.22652582159624413), (3, 0.3330985915492958), (3, 0.4507042253521127), (3, 1.0)]
0	[(3, 0.0), (3, 0.09047440465029065), (3, 0.8325520345021564), (3, 0.9092443277704857), (3, 0.9368085505344084), (0, 1.0)]
0	[(3, 0.0), (3, 0.012395473404323645), (3, 0.018227126176927722), (0, 0.03630011175193639), (3, 0.9492620518683126), (3, 1.0)]
0	[(3, 0.0), (3, 0.02038014783526927), (3, 0.028384371700105597), (3, 0.04946145723336853), (1, 0.05611404435058078), (3, 0.08), (3, 1.0)]
0	[(3, 0.0), (3, 0.021637741602762457), (3, 0.030135880532759316), (3, 0.05251356563074577), (1, 0.05957666263061124), (3, 0.084936544239652), (3, 1.0)]
0	[(3, 0.0), (3, 0.017033820518251783), (3, 0.02372378733319212), (3, 0.04134011155828567), (1, 0.04690037421450258), (3, 0.45099908211537104), (3, 1.0)]
0	[(3, 0.0), (3, 0.03946184673264087), (3, 0.05496033368774025), (3, 0.09577165289932117), (3, 0.11793571603827595), (3, 0.15976936288541752), (3, 1.0)]
0	[(3, 0.0), (3, 0.03943659749384111), (3, 0.08590487799586186), (1, 0.8893215066934127), (3, 0.8912603971273652), (3, 0.9581333790935145), (3, 0.981684093011513), (3, 0.9968322909085171), (3, 1.0)]
0	[(3, 0.0), (3, 0.014392888570704133), (3, 0.020045639625934045), (3, 0.034930720241024955), (3, 0.04301460169731681), (3, 0.05827255507330679), (0, 0.07069667546646383), (3, 0.09268125344907303), (3, 1.0)]
0	[(3, 0.0), (3, 0.0019167932942029417), (3, 0.017638470935256084), (3, 0.019263276028165938), (3, 0.019847252430752117), (3, 0.08268629145189643), (3, 0.08789838016069283), (3, 0.1700980246104341), (3, 1.0)]
0	[(3, 0.0), (3, 0.18377451913921158), (3, 0.25595124738145114), (3, 0.44601028375547513), (1, 0.5059988573605028), (3, 0.7213864025899829), (0, 0.7543325080936965), (3, 0.7943248904970481), (3, 0.8885926490192344), (3, 1.0)]
0	[(3, 0.0), (3, 0.0600012435490891), (3, 0.08356649878753963), (3, 0.1456195983336442), (3, 0.3352608344214388), (3, 0.36268109183610026), (3, 0.400049741963564), (3, 0.5904992849592737), (3, 0.9259466517440776), (3, 0.9669215942299322), (0, 1.0)]
0	[(3, 0.0), (3, 0.01227313772622636), (3, 0.017093364874661374), (3, 0.02978620575629237), (1, 0.03379246314879113), (3, 0.04817683492947715), (0, 0.05037709692599234), (3, 0.053047935187658185), (3, 0.05934348251872766), (3, 0.9963498543757233), (3, 1.0)]
0	[(3, 0.0), (3, 0.05606553567278643), (3, 0.07808505693702068), (3, 0.13606785963281431), (3, 0.16755751801069022), (3, 0.22699279572391354), (0, 0.2753892633046712), (3, 0.3184987218219847), (0, 0.34818731117824775), (3, 0.39826864977922377), (3, 1.0)]
0	[(3, 0.0), (3, 0.018122746394230768), (3, 0.025240384615384616), (3, 0.04398287259615385), (3, 0.10206956129807693), (3, 0.1084735576923077), (3, 0.15887920673076922), (3, 0.17852313701923078), (0, 0.197265625), (1, 0.2119140625), (3, 1.0)]
0	[(3, 0.0), (3, 0.004000878949572341), (3, 0.0055722086095598205), (3, 0.009709905181241889), (3, 0.02253344776261728), (3, 0.023947229857751134), (3, 0.03507506312267566), (3, 0.03941176714469915), (0, 0.043549463716381215), (1, 0.04678333478442932), (3, 1.0)]
0	[(3, 0.0), (3, 0.12414769072430207), (3, 0.17290621381705906), (3, 0.3012993696127621), (1, 0.3418242634761353), (3, 0.48732793001415153), (0, 0.5095844590248295), (3, 0.536601054933745), (3, 0.7170976456966422), (3, 0.7577511900167245), (3, 0.8201466615206484), (3, 1.0)]
0	[(3, 0.0), (3, 0.001263969151293833), (3, 0.0017603881236672658), (3, 0.0030675810904975715), (3, 0.007118831437597908), (3, 0.007565477531474797), (3, 0.01108101452844127), (3, 0.012451078499688264), (0, 0.013758271466518571), (1, 0.01477992528828975), (3, 0.016334672835010767), (3, 1.0)]
0	[(3, 0.0), (3, 0.06757703081232493), (3, 0.09411764705882353), (3, 0.16400560224089636), (3, 0.3806022408963585), (3, 0.40448179271708684), (3, 0.592436974789916), (3, 0.6656862745098039), (0, 0.7355742296918768), (1, 0.7901960784313725), (3, 0.9210084033613445), (3, 1.0)]
0	[(3, 0.0), (3, 0.010599503525845214), (3, 0.036225038992992245), (3, 0.03829001999077349), (3, 0.10433646009534062), (3, 0.14136332681619473), (3, 0.19551415830056457), (3, 0.4578326486676479), (3, 0.49177302783330773), (3, 0.9400935831813888), (3, 0.9650271303354496), (1, 1.0)]
0	[(3, 0.0), (3, 0.011782805650862647), (3, 0.01641045678213409), (3, 0.028596197755772355), (1, 0.03244239856408503), (3, 0.311969621118695), (3, 0.6206913393325926), (3, 0.8477392886360029), (3, 0.9134910072162054), (3, 0.9848349796700815), (3, 0.9910499517698629), (1, 0.9963613719337232), (3, 0.9988034041929694), (3, 1.0)]
0	[(3, 0.0), (3, 0.01140661938534279), (3, 0.015886524822695036), (3, 0.027683215130023642), (1, 0.03140661938534279), (3, 0.30200945626477543), (3, 0.6008747044917258), (3, 0.8206737588652482), (3, 0.851903073286052), (1, 0.9593026004728132), (1, 0.9754728132387707), (3, 0.9841252955082742), (3, 0.9951063829787234), (3, 1.0)]
0	[(3, 0.0), (3, 0.06359143327841846), (3, 0.0885667215815486), (3, 0.15433278418451402), (1, 0.17509060955518946), (3, 0.24962108731466226), (0, 0.26102141680395385), (3, 0.27485996705107085), (3, 0.3673146622734761), (3, 0.38813838550247115), (3, 0.4327512355848435), (3, 0.6255024711696869), (3, 0.9129489291598023), (3, 0.9805601317957167), (3, 1.0)]
0	[(3, 0.0), (3, 0.018743323298047974), (3, 0.02610469068660775), (3, 0.04548897737205011), (3, 0.10556472759056036), (3, 0.11218801592696902), (3, 0.16431970476837915), (3, 0.18463630183548607), (0, 0.20402058852092841), (1, 0.21917063222297756), (3, 0.24222589103622413), (3, 0.26531999611537344), (3, 0.3595610371952996), (3, 0.9433232980479751), (3, 1.0)]
0	[(3, 0.0), (3, 0.0012637605848133957), (3, 0.001760097643512128), (3, 0.003067074911536759), (3, 0.0071176567652443574), (3, 0.0075642291584271226), (3, 0.011079186059607593), (3, 0.012449023957757656), (0, 0.013756001225782287), (1, 0.014777486465320577), (3, 0.0163319774644641), (3, 0.017889087656529516), (3, 0.024243249685042052), (3, 0.06360317131878983), (3, 1.0)]
0	[(3, 0.0), (3, 0.0012625552286140806), (3, 0.001758418888349559), (3, 0.0030641495807400797), (3, 0.007110868049240962), (3, 0.007557014508264176), (3, 0.011068618895414635), (3, 0.012437150262389068), (0, 0.01374288095477959), (1, 0.014763391916768173), (3, 0.01631640026533285), (3, 0.01787202530867186), (3, 0.02422012683119571), (3, 0.9990213561544007), (3, 1.0)]
0	[(3, 0.0), (3, 0.011715430375136579), (3, 0.01631662012868763), (3, 0.028432681801626804), (1, 0.03225688964428797), (3, 0.31018574723807213), (3, 0.6171421634090082), (3, 0.8428918295495933), (3, 0.9082675731455627), (3, 0.9792035935413379), (3, 0.985383027801384), (1, 0.9906640767269637), (3, 0.9930921451984946), (3, 0.996030108049047), (3, 0.9978632997450528), (3, 1.0)]
0	[(3, 0.0), (3, 0.011462849676308132), (3, 0.01596483934192552), (3, 0.027819682841361288), (1, 0.031561442062125085), (3, 0.3034982479063966), (3, 0.6038367880263705), (3, 0.8247193680584427), (3, 0.8886856328324524), (3, 0.9580922967274456), (3, 0.9641385044841717), (1, 0.969305695789036), (3, 0.9716814159292035), (3, 0.9745560372988062), (3, 0.9763497060046327), (3, 0.9844033972798004), (3, 0.9873017758508048), (3, 0.9909128704638593), (3, 0.9952010453168617), (0, 1.0)]
0	[(3, 0.0), (3, 0.001051001337440044), (3, 0.0014637780285175327), (3, 0.0025507203443363552), (3, 0.005919370226929159), (3, 0.0062907603368432055), (3, 0.00921395991165054), (3, 0.010353180014202133), (0, 0.011440122330020955), (1, 0.01228963636442845), (3, 0.013582422465507551), (3, 0.014877386807700519), (3, 0.01916416531978758), (3, 0.8317232501100011), (3, 0.8358314128507512), (3, 0.8372440022130929), (0, 0.8415743455474574), (1, 0.8474926266538295), (3, 0.8510235554994053), (0, 0.8537714066645465), (3, 0.8561206397058503), (0, 0.8575212487420658), (3, 0.8592213659314377), (1, 0.9011220119977521), (3, 0.9159885075998833), (3, 0.9176189210736114), (0, 0.9184379397324248), (1, 0.9213840108389277), (3, 0.9256261354081806), (3, 0.9263122813590482), (3, 0.9429562217100935), (0, 0.9436238526114933), (1, 0.9561966603207243), (3, 0.9837775493044876), (3, 1.0)]
0	[(1, 0.0), (3, 0.06895115092177898), (3, 1.0)]
0	[(1, 0.0), (3, 0.02757299346078554), (3, 1.0)]
0	[(1, 0.0), (3, 0.010674320358605566), (3, 1.0)]
0	[(1, 0.0), (3, 0.20009023234829687), (3, 0.4125874125874126), (3, 0.9474396571170765), (3, 1.0)]
0	[(1, 0.0), (3, 0.05777551539832018), (3, 0.316110969712395), (3, 0.4217358106388394), (1, 0.5780096716721812), (3, 0.9849834563502163), (3, 1.0)]
0	[(1, 0.0), (3, 0.012620225718574527), (3, 0.06904986935008617), (3, 0.09212208817479291), (3, 0.24134096847723355), (3, 0.694445988769667), (3, 1.0)]
0	[(1, 0.0), (3, 0.003098003357307603), (3, 0.01371582984182441), (0, 0.021604137949858746), (3, 0.03653460346921786), (0, 0.12729108948725998), (3, 0.14074761508331854), (3, 1.0)]
0	[(1, 0.0), (3, 0.00267404876899517), (3, 0.011838850276828837), (0, 0.018647661679820945), (3, 0.4746142066203322), (3, 0.8594416303451525), (3, 0.987242313582283), (3, 0.9889504064082931), (3, 1.0)]
0	[(0, 0.0), (3, 1.0)]
0	[(0, 0.0), (3, 0.36504751847940864), (3, 1.0)]
0	[(0, 0.0), (3, 0.5196923961477649), (3, 1.0)]
0	[(0, 0.0), (3, 0.1877645348082366), (3, 0.2098361507101867), (3, 0.2229492872166394), (3, 1.0)]
0	[(0, 0.0), (0, 0.34324942791762014), (3, 0.5277323744142967), (3, 0.7296502124877411), (0, 1.0)]
0	[(1, 0.0), (3, 1.0)]
0	[(1, 0.0), (3, 0.8704217536071032), (3, 0.9661487236403996), (3, 1.0)]
0	[(3, 0.0), (3, 0.5468589083419155), (3, 1.0)]
0	[(3, 0.0), (3, 0.1067658590529808), (3, 1.0)]
0	[(3, 0.0), (3, 0.04923276621389829), (3, 1.0)]
0	[(3, 0.0), (3, 0.002372924528934262), (0, 1.0)]
0	[(3, 0.0), (3, 0.027988614800759013), (3, 0.04757010331014126), (3, 0.06435800126502214), (3, 1.0)]
0	[(3, 0.0), (3, 0.17942219969589457), (3, 0.3049501605000845), (3, 0.4125696908261531), (3, 1.0)]
0	[(3, 0.0), (3, 0.065277521666974), (3, 0.1109472001966931), (3, 0.15010141987829614), (3, 1.0)]
0	[(3, 0.0), (3, 0.002371557389679036), (3, 0.00403075432049968), (3, 0.00545324213332976), (3, 1.0)]
0	[(3, 0.0), (3, 0.17507739061497224), (3, 0.31605100230284267), (3, 0.9514185133451621), (3, 1.0)]
0	[(1, 0.0), (3, 0.1619724230704557), (3, 1.0)]
0	[(1, 0.0), (3, 0.6044237135118868), (3, 1.0)]
0	[(1, 0.0), (3, 0.6101525001518926), (3, 1.0)]
0	[(1, 0.0), (3, 0.6083414102253453), (3, 1.0)]
0	[(0, 0.0), (3, 1.0)]
0	[(0, 0.0), (1, 0.016304347826086956), (3, 1.0)]
0	[(0, 0.0), (3, 0.687390007595265), (0, 0.7144921361219688), (3, 0.9041514606991349), (3, 0.972638520961079), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.1141750227894257), (3, 0.292616226071103), (3, 0.8714676390154968), (3, 1.0)]
2	[(3, 0.0), (3, 0.07338508861871978), (3, 0.18807675406474295), (3, 0.5601288999560569), (3, 1.0)]
2	[(3, 0.0), (1, 0.6303688606084709), (3, 0.648936170212766), (3, 0.710839630145158), (3, 1.0)]
2	[(3, 0.0), (3, 0.4678714859437751), (3, 1.0)]
2	[(3, 0.0), (3, 0.013398119663034416), (1, 0.026767487996319828), (3, 0.8219430148644374), (3, 1.0)]
