truth_status	stance_sequence
2	[(1, 0.0), (1, 0.007421929701722448), (3, 0.14902207907389253), (3, 1.0)]
2	[(1, 0.0), (3, 0.9792631593766278), (3, 0.9940590992918784), (3, 1.0)]
2	[(1, 0.0), (3, 0.9524424545089261), (3, 1.0)]
2	[(1, 0.0), (3, 0.05191063435253771), (3, 0.058679852851745144), (3, 1.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.6422516107154967), (3, 0.6842997626314005), (3, 1.0)]
2	[(3, 0.0), (3, 0.23035757723181707), (3, 0.24543906592070056), (3, 1.0)]
2	[(3, 0.0), (3, 0.04025675905458256), (3, 0.04289236524400612), (3, 0.6863203536813467), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.18489132728423718), (3, 1.0)]
2	[(3, 0.0), (3, 0.8976377952755905), (3, 1.0)]
2	[(3, 0.0)]
2	[(0, 0.0), (3, 1.0)]
2	[(0, 0.0), (3, 0.9448545007211334), (3, 1.0)]
2	[(0, 0.0), (3, 0.5826619231976562), (3, 1.0)]
2	[(0, 0.0), (3, 0.6335760609853226), (3, 1.0)]
2	[(0, 0.0), (3, 0.4660710175556067), (3, 1.0)]
2	[(0, 0.0), (3, 0.2314542526107965), (3, 1.0)]
2	[(0, 0.0), (3, 0.2994098907155243), (3, 0.6487303913002568), (3, 1.0)]
2	[(0, 0.0), (3, 0.35583743370183396), (3, 0.48774682088312354), (3, 0.995015655952457), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.3191824180540405), (3, 0.8600704565369003), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.19000445235975066), (3, 1.0)]
2	[(3, 0.0), (3, 0.06391104122205998), (1, 1.0)]
2	[(3, 0.0), (3, 0.42242019302152933), (3, 1.0)]
2	[(1, 0.0), (3, 0.8679755354027264), (3, 1.0)]
2	[(1, 0.0), (3, 0.5064323429389654), (3, 0.5327993556470377), (1, 0.5349807589046), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(3, 0.0)]
2	[(2, 0.0)]
2	[(1, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(1, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (3, 0.1146768824970169), (3, 1.0)]
1	[(3, 0.0), (3, 0.03943759314053692), (3, 0.1609036521889376), (3, 0.2780717479104123), (3, 0.5816505043087622), (3, 1.0)]
1	[(3, 0.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (1, 1.0)]
1	[(3, 0.0), (3, 0.10881958417169685), (3, 0.48080147551978536), (3, 1.0)]
1	[(3, 0.0), (3, 0.22948812147930445), (3, 0.32696546656869946), (3, 0.4339946118050453), (3, 0.5277981876071516), (3, 0.742591231937301), (3, 1.0)]
1	[(3, 0.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (3, 0.6202872323147954), (3, 1.0)]
1	[(3, 0.0), (3, 0.1453545208840499), (3, 0.16095765684601968), (3, 0.1682225076194675), (3, 0.32463723667312006), (3, 0.9124575897563687), (3, 1.0)]
1	[(3, 0.0), (3, 0.2164988132657643), (3, 1.0)]
1	[(3, 0.0), (3, 0.4803675856307435), (3, 0.5797827903091061), (3, 1.0)]
1	[(3, 0.0), (3, 0.18608414239482202), (3, 0.22459546925566343), (3, 1.0)]
1	[(3, 0.0), (3, 0.15436241610738255), (3, 0.18630872483221478), (3, 1.0)]
1	[(3, 0.0), (3, 0.08053221288515407), (3, 0.09719887955182073), (3, 0.11610644257703082), (3, 0.642436974789916), (3, 1.0)]
1	[(3, 0.0), (3, 0.03618628067967275), (3, 0.04367526746381372), (3, 0.05418502202643172), (3, 0.6198237885462555), (1, 1.0)]
1	[(3, 0.0), (3, 0.05660005906093119), (3, 0.06831381041441087), (3, 0.08475243626341175), (3, 0.9694851855497588), (0, 1.0)]
1	[(3, 0.0), (3, 0.011278269226997234), (3, 0.013612380597454054), (3, 0.3459388423592178), (3, 0.9120687287919502), (3, 1.0)]
1	[(3, 0.0), (3, 0.06756756756756757), (3, 0.08155111633372503), (3, 0.09741480611045829), (3, 0.32737955346651), (3, 0.427144535840188), (3, 1.0)]
1	[(3, 0.0), (3, 0.01032909391391823), (3, 0.012466767263059567), (3, 0.3168247467126536), (3, 0.8353093339081699), (3, 0.9509772221024646), (3, 1.0)]
1	[(3, 0.0)]
1	[(1, 0.0), (3, 1.0)]
1	[(1, 0.0), (3, 1.0)]
1	[(1, 0.0), (3, 0.19633293814643718), (3, 0.20440701524876334), (3, 1.0)]
1	[(1, 0.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.5597675705589374), (3, 0.7902600996126176), (3, 1.0)]
2	[(3, 0.0), (3, 0.24377283294586516), (3, 0.5705745599468615), (3, 0.7100631019594819), (0, 1.0)]
2	[(3, 0.0), (3, 0.3461456331411488), (1, 0.5092889173606663), (3, 0.840486867392697), (3, 1.0)]
2	[(3, 0.0), (3, 0.49125789218067023), (3, 0.6398737251092763), (3, 0.8892666342884895), (3, 1.0)]
2	[(3, 0.0), (3, 0.6761381982563771), (3, 1.0)]
2	[(3, 0.0), (3, 0.02975107979086156), (3, 0.276355421686747), (3, 0.2895970675153444), (3, 0.9874261195726302), (3, 1.0)]
2	[(3, 0.0), (3, 0.19604905907686546), (3, 0.3766501263926599), (3, 0.8474861904316076), (3, 0.9533751521393128), (3, 1.0)]
2	[(3, 0.0), (3, 0.1695409278600923), (3, 0.3257226135535584), (3, 0.7328961217715165), (3, 0.824467654440936), (3, 1.0)]
2	[(3, 0.0), (3, 0.16503783102143757), (3, 0.5089848675914249), (3, 0.6265762925598991), (3, 0.8675914249684742), (3, 0.8912358133669609), (0, 0.9796658259773013), (3, 1.0)]
2	[(3, 0.0), (3, 0.19996180290297938), (3, 0.38416730328495036), (3, 0.4816653934300993), (3, 0.7837089381207029), (1, 0.8192322383498855), (3, 0.9310542398777693), (3, 0.9604660045836516), (3, 0.9891138273491215), (1, 1.0)]
2	[(3, 0.0), (3, 0.1785318441469861), (3, 0.34299599283826415), (3, 0.43004518714297896), (3, 0.6997186460908859), (1, 0.7314349049364822), (3, 0.8312729132918407), (3, 0.8575326114758292), (3, 0.8831102395771165), (3, 0.9475658623923608), (3, 1.0)]
2	[(3, 0.0), (3, 0.16844984313410025), (3, 0.3236264178264017), (3, 0.40575979406322904), (3, 0.6602043278899525), (1, 0.6901295149223715), (3, 0.7843294988335613), (0, 0.8267235137961548), (3, 0.850132732684418), (3, 0.9159359665352748), (3, 0.9273590218003379), (3, 0.9670179390234093), (3, 1.0)]
2	[(3, 0.0), (3, 0.1618363088337584), (3, 0.310920472988639), (3, 0.38982919854702835), (3, 0.6342839477548496), (1, 0.6630342375763196), (3, 0.7535358219336888), (0, 0.7942653991807713), (3, 0.8167555452507922), (3, 0.8638225519746503), (3, 0.9338434191204884), (3, 0.9502279928897133), (3, 0.9847747121106731), (1, 1.0)]
2	[(3, 0.0), (3, 0.11096840482918058), (3, 1.0)]
2	[(3, 0.0), (3, 0.11410761989568757), (3, 1.0)]
2	[(3, 0.0), (3, 0.6345061878184907), (3, 0.6590876000970638), (3, 1.0)]
2	[(3, 0.0), (3, 0.07700231779551893), (3, 0.6439179328697743), (3, 0.8453944544596103), (3, 0.8660829255730106), (3, 0.9581938363808052), (3, 1.0)]
2	[(3, 0.0), (3, 0.16797185336511178), (3, 1.0)]
2	[(3, 0.0), (3, 0.7294233612617053), (3, 1.0)]
2	[(3, 0.0), (3, 0.5156671889062969), (3, 1.0)]
2	[(3, 0.0), (3, 0.38400625550770145), (3, 0.8047387953182986), (3, 0.9769390212116322), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 0.4497150997150997), (3, 1.0)]
2	[(3, 0.0), (3, 0.036077526112495144), (3, 0.24016638859049666), (3, 0.97192192535369), (0, 1.0)]
2	[(1, 0.0), (3, 0.7799865981684163), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.3141281029727245), (0, 1.0)]
2	[(3, 0.0), (3, 0.2578789694427801), (3, 0.6423007789095266), (1, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.6330843116328708), (3, 1.0)]
2	[(3, 0.0), (3, 0.13571886153564564), (3, 1.0)]
2	[(3, 0.0), (3, 0.11073541842772612), (3, 1.0)]
2	[(3, 0.0), (3, 0.05554236483277932), (3, 0.13840648531307237), (3, 0.14388440404314498), (3, 1.0)]
2	[(3, 0.0), (3, 0.04869526429261765), (3, 0.12134413798230614), (3, 0.12614675488811242), (3, 0.13720912943275593), (3, 0.15676157906475355), (3, 0.2192996803211657), (3, 0.22732882313582634), (3, 0.34404876960820757), (3, 0.35372834733477065), (3, 1.0)]
2	[(3, 0.0), (3, 0.04087465521760294), (3, 0.10185589655904048), (3, 0.10588719843241017), (3, 0.11517292163298928), (3, 0.1315851877737978), (3, 0.1840794778028781), (3, 0.19081911560975), (3, 0.28879348002446237), (3, 0.2969184878249691), (3, 0.9994258827053405), (3, 1.0)]
2	[(3, 0.0), (3, 0.34215751158173396), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (1, 0.013260640168835738), (0, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 0.012370341913177103), (3, 0.44010756819054936), (3, 0.9971571263926239), (3, 1.0)]
2	[(1, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.5151862464183381), (3, 1.0)]
2	[(3, 0.0), (3, 0.24134078212290502), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.07077034270914895), (1, 0.5431548515328555), (3, 1.0)]
2	[(3, 0.0), (3, 0.0962720196640721), (3, 0.6192544039328144), (3, 1.0)]
2	[(3, 0.0), (3, 0.11270983213429256), (1, 0.8650359712230216), (3, 0.9414868105515588), (3, 1.0)]
2	[(3, 0.0), (3, 0.020293259183779208), (3, 0.1305331514136198), (3, 0.2923265573996995), (3, 0.4094920640403447), (3, 0.8777914025664496), (3, 1.0)]
2	[(0, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 0.0841723249824397), (3, 1.0)]
2	[(3, 0.0), (3, 0.07987975091260469), (3, 1.0)]
2	[(3, 0.0), (3, 0.19375), (3, 0.79375), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(1, 0.0)]
2	[(3, 0.0), (1, 0.06326333655030117), (3, 0.31836888637447724), (3, 1.0)]
2	[(3, 0.0), (1, 0.058064122013052465), (3, 0.29220415601869293), (1, 1.0)]
2	[(3, 0.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.009866875489428347), (3, 1.0)]
2	[(1, 0.0), (3, 0.36195054945054944), (1, 1.0)]
2	[(1, 0.0), (3, 0.1351981351981352), (3, 1.0)]
2	[(1, 0.0), (3, 0.11474680472415466), (3, 0.5455023458987219), (3, 0.7305452192201909), (3, 1.0)]
2	[(2, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.02619278754539244), (3, 0.04016107575594147), (0, 1.0)]
2	[(3, 0.0), (3, 0.47974975304576883), (3, 0.735594336516299), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 0.7052062559042721), (3, 0.8146845806654771), (3, 1.0)]
2	[(3, 0.0), (3, 0.09054333382548353), (3, 0.9363280673261479), (3, 1.0)]
2	[(2, 0.0), (3, 1.0)]
2	[(2, 0.0), (3, 1.0)]
2	[(2, 0.0), (3, 0.26698390199453276), (3, 1.0)]
2	[(2, 0.0), (3, 0.25774606587821325), (3, 1.0)]
2	[(2, 0.0), (3, 0.005991093089741107), (3, 0.01054705741654043), (3, 0.10556169345194027), (3, 1.0)]
2	[(1, 0.0), (3, 0.4176984509835451), (1, 1.0)]
2	[(1, 0.0), (3, 0.17643271088216356), (3, 0.25370251126851256), (3, 1.0)]
2	[(3, 0.0)]
2	[(1, 0.0)]
2	[(0, 0.0), (3, 0.41174579851226006), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
1	[(3, 0.0), (3, 0.09126375923087642), (3, 0.1350494635641633), (3, 0.20388045144210673), (3, 0.24407830569875993), (3, 1.0)]
1	[(3, 0.0), (3, 0.3219859899225759), (3, 0.4764655278358117), (3, 0.7193068698537545), (3, 0.861128179918889), (3, 1.0)]
1	[(3, 0.0), (3, 0.06911105249274598), (3, 0.10226853073067792), (3, 0.14513321023476655), (3, 0.7724874703244526), (3, 0.9571089422316011), (3, 1.0)]
1	[(2, 0.0), (3, 0.016233848013903932), (3, 1.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 0.04942594795439661), (3, 1.0)]
1	[(2, 0.0), (3, 0.14559055118110237), (3, 0.17346456692913387), (3, 0.9759448818897638), (3, 1.0)]
1	[(2, 0.0), (1, 1.0)]
1	[(3, 0.0), (3, 0.15010215664018162), (3, 1.0)]
1	[(2, 0.0), (3, 1.0)]
1	[(2, 0.0), (3, 0.11487603305785124), (2, 1.0)]
1	[(2, 0.0), (3, 0.297196261682243), (3, 0.4349299065420561), (3, 0.47488317757009346), (3, 1.0)]
1	[(3, 0.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0), (3, 1.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
1	[(3, 0.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (3, 1.0)]
2	[(3, 0.0), (0, 0.22344799919767325), (3, 1.0)]
2	[(3, 0.0), (0, 0.4495560936238902), (3, 1.0)]
2	[(3, 0.0), (0, 0.054287176238395754), (3, 0.05972076703784021), (3, 1.0)]
2	[(3, 0.0), (0, 0.2722052535125229), (3, 0.2873549175320709), (3, 1.0)]
2	[(3, 0.0), (0, 0.02505876663180034), (3, 0.026453419711846678), (3, 1.0)]
2	[(3, 0.0), (0, 0.26055432113203136), (3, 0.2866331423225354), (3, 0.9490118114840369), (3, 1.0)]
2	[(3, 0.0), (0, 0.22235528942115768), (3, 0.24461077844311377), (3, 0.8098802395209581), (3, 1.0)]
2	[(3, 0.0), (0, 0.09279466888796335), (3, 0.10208246563931696), (3, 0.3379841732611412), (3, 1.0)]
2	[(3, 0.0), (0, 0.1657368146990999), (3, 0.18232537380049096), (3, 0.6036598973443428), (3, 0.6514170943985718), (3, 1.0)]
2	[(3, 0.0), (0, 0.09354662635932318), (3, 0.10290968635848344), (3, 0.3407230129739262), (3, 0.36767854893563423), (3, 1.0)]
2	[(3, 0.0), (0, 0.055411858336649425), (3, 0.1974482690011938), (3, 0.33771886191802625), (3, 0.4318792280143255), (3, 1.0)]
2	[(3, 0.0), (0, 0.0583429349533885), (3, 0.2078925316853462), (3, 0.2180527914528124), (3, 0.22734890541531372), (3, 1.0)]
2	[(3, 0.0), (0, 0.1983794853530407), (3, 0.20942035437627993), (3, 0.506188229008993), (3, 0.972219748909269), (3, 1.0)]
2	[(3, 0.0), (0, 0.06258954406270191), (3, 0.06885411691996517), (3, 0.22796864904345873), (3, 0.37539680310138496), (1, 0.8918729106385369), (3, 1.0)]
2	[(3, 0.0), (0, 0.09224908910235177), (3, 0.09738323948327261), (3, 0.23538423318979795), (3, 0.3157916528651871), (3, 0.3418764491553494), (3, 1.0)]
2	[(3, 0.0), (0, 0.179662930408838), (3, 0.18966212402225627), (3, 0.45843077171195873), (3, 0.6150310458833965), (3, 0.6658334005322152), (3, 0.7309087976776066), (3, 0.8765422143375534), (3, 0.8950891057172808), (3, 0.9167002661075719), (3, 0.935085880170954), (3, 0.960567696153536), (3, 1.0)]
2	[(3, 0.0), (0, 0.17825426034082725), (3, 0.18817505400432036), (3, 0.45483638691095285), (3, 0.6102088167053364), (3, 0.6606128490279223), (3, 0.7251780142411393), (3, 0.8696695735658853), (3, 0.8880710456836547), (3, 0.9095127610208816), (3, 0.927754220337627), (3, 0.953036242899432), (3, 0.9723977918233458), (3, 1.0)]
2	[(3, 0.0), (3, 0.7892427689307767), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0), (3, 0.9697207581025008), (3, 1.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(3, 0.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (2, 0.9662274000509294), (3, 1.0)]
2	[(1, 0.0), (2, 0.5533881465006472), (3, 0.712103257798115), (3, 1.0)]
2	[(1, 0.0), (2, 0.2647946543843121), (3, 0.3407393837886877), (3, 1.0)]
2	[(1, 0.0), (3, 0.1557876922179102), (3, 0.18645502027953664), (3, 0.19453765574392343), (3, 1.0)]
2	[(1, 0.0), (3, 1.0)]
2	[(1, 0.0), (3, 0.9370454671626048), (3, 0.942735801920835), (3, 1.0)]
2	[(2, 0.0), (1, 0.805150398033873), (3, 0.9369022813485067), (3, 1.0)]
2	[(2, 0.0), (3, 0.6459232341585283), (3, 1.0)]
2	[(3, 0.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 0.19028048905784445), (3, 1.0)]
0	[(3, 0.0), (3, 0.1890181669728516), (3, 1.0)]
0	[(3, 0.0), (3, 0.6310051107325383), (3, 0.9282793867120954), (3, 1.0)]
0	[(3, 0.0), (3, 0.7932564330079858), (3, 0.8297763041143231), (3, 1.0)]
0	[(3, 0.0), (3, 0.17328654970760235), (3, 0.6996023391812866), (3, 0.7976608187134503), (3, 0.87153216374269), (3, 1.0)]
0	[(3, 0.0), (3, 0.1751383044115561), (3, 0.7070783488581021), (3, 0.8061846895834318), (3, 0.9165918010307816), (3, 1.0)]
0	[(3, 0.0), (3, 0.8923536950021358), (1, 1.0)]
0	[(3, 0.0), (3, 0.9447794350999683), (3, 1.0)]
0	[(3, 0.0), (3, 1.0)]
0	[(3, 0.0), (3, 0.09863232504741938), (3, 1.0)]
0	[(3, 0.0), (3, 0.08393509472432249), (3, 0.13779627899073996), (3, 1.0)]
0	[(3, 0.0), (3, 0.4277056277056277), (3, 0.7021645021645022), (3, 1.0)]
0	[(3, 0.0)]
2	[(0, 0.0), (3, 0.4393063583815029), (3, 1.0)]
2	[(0, 0.0), (1, 0.06147256309330864), (3, 0.1648529752257467), (1, 0.19090067145172493), (3, 1.0)]
2	[(1, 0.0), (0, 0.10856962158743544), (3, 1.0)]
2	[(1, 0.0), (0, 0.03820994447810657), (0, 1.0)]
2	[(1, 0.0), (3, 0.016114378616171758), (3, 0.04384832400898962), (3, 0.7622053268302013), (3, 1.0)]
2	[(1, 0.0), (3, 0.00425048874314183), (3, 0.01918395661222173), (3, 0.02187046730150722), (0, 1.0)]
2	[(1, 0.0), (3, 0.1426756985605419), (3, 0.3882303132938188), (3, 0.504233700254022), (3, 0.8149872988992379), (3, 1.0)]
2	[(1, 0.0), (3, 0.017359501365064648), (3, 0.0472363879874311), (3, 0.06135064132282491), (3, 0.5792510173595014), (3, 0.804873023231855), (3, 0.8545819811466543), (3, 0.9735744089012517), (3, 1.0)]
2	[(1, 0.0), (3, 0.05768261756664106), (1, 0.32696040773507135), (3, 0.3288933495237859), (1, 0.3374635508305867), (3, 0.34020188503126575), (3, 0.7119379806540612), (3, 0.726538299506852), (3, 1.0)]
2	[(3, 0.0), (0, 0.3974358974358974), (3, 1.0)]
2	[(0, 0.0), (0, 1.0)]
2	[(0, 0.0), (3, 0.23794996949359365), (3, 1.0)]
2	[(0, 0.0), (3, 0.20440251572327045), (3, 1.0)]
