truth_status	stance_sequence	sub_id
2	[(0, 0.0), (3, 0.00031012686637204613), (3, 0.000705946682662684), (1, 0.002166807447941533), (3, 0.005810798127813075), (1, 0.006728936876940843), (1, 0.00706354744328963), (3, 0.008438715258649887), (3, 0.010805472923068134), (3, 0.011923561888672616), (3, 0.013270165387393344), (3, 0.01413933673656763), (3, 0.014918734519160535), (3, 0.0167019640007998), (0, 0.01967265293131098), (3, 0.02416949249370565), (0, 0.02480198807643811), (3, 0.02576093299219378), (0, 0.028148093739925977), (3, 0.02973953423841411), (3, 0.03483622445023892), (3, 0.03524836673318072), (3, 0.035933910332529455), (3, 0.05295008181636409), (3, 0.0640534397558159), (3, 0.07082318279938464), (3, 0.07210857704816352), (3, 0.07476097787897708), (3, 0.08418720237002215), (3, 0.08628055871803347), (3, 0.0924014837122186), (3, 0.12320197828295812), (1, 0.3300974043197408), (0, 0.33059523955260117), (3, 0.33200713291792655), (0, 0.33705893634646067), (1, 0.34047441249321597), (3, 0.3431798613406458), (3, 0.7104516834584043), (3, 0.7248766633613671), (3, 0.9950542926046985), (0, 1.0)]	ax70y5
2	[(3, 0.0), (3, 0.016062678832385702), (3, 0.02472031535901561), (3, 0.029595608552025643), (3, 0.03393056698308998), (3, 0.03642347508933944), (1, 0.043189939949159414), (3, 0.044209207795556975), (3, 0.055752723164396854), (3, 0.05628077759084378), (3, 0.05646498262332527), (3, 0.05682111235278948), (1, 0.057398288121231475), (3, 0.057533371811717894), (3, 0.05879824636809078), (3, 0.06389458560007859), (3, 0.08370276675958788), (3, 0.10109172182584028), (3, 0.11604917046333706), (3, 0.11628249683781361), (3, 0.11668774790927289), (3, 0.11749825005219143), (3, 0.11936486104800383), (3, 0.12024904520391497), (3, 0.12716287408972013), (3, 0.12938561481499675), (3, 0.13111714212032272), (3, 0.14088000884184157), (3, 0.1455342559958738), (3, 0.1510726873058172), (0, 0.17386498999152658), (3, 0.17837187311957362), (3, 0.17930517861747983), (3, 0.18232614115017623), (3, 0.19718534710368288), (3, 0.20381672827301642), (3, 0.209502523608945), (3, 0.21619530645577237), (3, 0.2166496788692267), (1, 0.2274318134371431), (3, 0.23721924082965948), (3, 0.24471024548390663), (3, 0.25109601994326486), (3, 0.2561309574977588), (3, 0.26396581154597143), (3, 0.2659552258967715), (3, 0.2665692426717098), (3, 0.26837445199002835), (3, 0.2685340963515123), (3, 0.2826810428460906), (3, 0.2875440557036018), (3, 0.30021736193832815), (3, 0.3082118603480247), (3, 0.3169431788876472), (3, 0.3205781581952819), (3, 0.32115533396372387), (3, 0.32454470656138323), (3, 0.3313480124276995), (3, 0.379253601208385), (3, 0.3808623251587233), (3, 0.4078545025850106), (3, 0.56835848755388), (0, 0.7321904434429148), (3, 0.7401603811816139), (3, 0.740835799634046), (3, 0.7916149869214427), (3, 0.827731453623313), (3, 0.8419766428018813), (3, 0.8933575665287176), (3, 0.9283319620292027), (1, 0.9696675713180484), (3, 0.9994351045670568), (3, 1.0)]	b2xrgd
2	[(3, 0.0), (3, 0.0011180777831367563), (3, 0.0064103126233174025), (3, 0.009089314684088218), (3, 0.00981716139781646), (0, 0.011825316788705222), (3, 0.02256763274433288), (3, 0.027504713465164202), (3, 0.02925856096812382), (3, 0.029990792300609463), (3, 0.032915333011794626), (3, 0.03505064234664796), (3, 0.037869952207655544), (0, 0.03847064497741921), (3, 0.0385320296400228), (3, 0.03925549173499364), (0, 0.04271495593458149), (0, 0.047375805673696675), (3, 0.04762134432411102), (3, 0.04763449818038321), (3, 0.055254965580742756), (3, 0.05559258122506248), (3, 0.055833735256719426), (3, 0.06000350769500592), (3, 0.060222738632875875), (3, 0.061814355241811725), (3, 0.06364712588240452), (3, 0.07555575042750033), (3, 0.07601175077826983), (3, 0.07840136800105231), (3, 0.07941421493401149), (3, 0.08064629280484062), (3, 0.08269390976454598), (3, 0.08314114087780068), (3, 0.08369360284123295), (3, 0.08514491164993204), (3, 0.0857894506072697), (2, 0.08609637392028763), (3, 0.08616214320164861), (3, 0.08735037488490376), (3, 0.08886745297496383), (3, 0.09112991625378174), (3, 0.09115622396632612), (3, 0.09382207217082475), (3, 0.09600999693076687), (3, 0.0972727671328978), (1, 0.10340246415574166), (3, 0.10353400271846364), (3, 0.10377077213136318), (3, 0.10409523391941071), (3, 0.10661638970491516), (3, 0.1068487744990573), (3, 0.1069276976366905), (3, 0.10768185206296313), (3, 0.10945762265970974), (3, 0.12394440303415619), (3, 0.12766694435918796), (3, 0.1283553295040996), (0, 0.13937387644144342), (3, 0.14327180251677116), (0, 0.14332441794185996), (3, 0.1473100363923357), (0, 0.15262419432630334), (3, 0.15853027579251985), (3, 0.15999035383873372), (3, 0.16250712500548078), (3, 0.1683474371903363), (3, 0.16861489893453765), (3, 0.17164905511465778), (3, 0.2036523874249134), (3, 0.20396807997544614), (3, 0.21664839742184416), (3, 0.21747270574823518), (3, 0.21748147498575), (3, 0.21768755206734774), (3, 0.21852939886876835), (3, 0.22490463454202658), (3, 0.22542201955539964), (3, 0.22726794405226466), (3, 0.22996886920682247), (0, 0.23970710746700574), (3, 0.24007103082386985), (1, 0.24060595431227255), (1, 0.24113649318191782), (3, 0.24158810891392993), (3, 0.2448721883632218), (3, 0.2523611172008594), (3, 0.25400973385364145), (3, 0.25447011882316833), (3, 0.27035997719998245), (3, 0.2761213662472048), (3, 0.2761652124347788), (3, 0.2810716008243083), (1, 0.28192221686324376), (2, 0.2820756785197527), (1, 0.28320252554040426), (3, 0.2839040645415881), (3, 0.28833691410531853), (3, 0.2902749155960889), (3, 0.2917437628798176), (3, 0.29827246020958476), (3, 0.29939930723023633), (3, 0.3141184723988249), (3, 0.31482439601876616), (3, 0.3248695575919674), (3, 0.32680755908273773), (2, 0.32867540667338974), (3, 0.3307011005393081), (3, 0.3430701100539308), (1, 0.34565265050203886), (3, 0.3467926513789626), (3, 0.35208050160038584), (3, 0.3545315034857719), (3, 0.372464594203534), (3, 0.40750208269390975), (3, 0.40807208313237164), (3, 0.42177840136800104), (3, 0.4370807208313237), (3, 0.6196913228394791), (3, 0.6867452974963827), (3, 0.7599728153637041), (1, 0.7765773665979743), (3, 1.0)]	bb9iqt
2	[(3, 0.0), (3, 0.12243184512050573), (3, 0.1287040695377321), (3, 0.17903002765705256), (3, 0.19073488739628605), (3, 0.2047609640458317), (3, 0.2063413670485974), (3, 0.2640754642433821), (1, 0.2912386408534176), (3, 0.30077044646384826), (3, 0.31440142236270247), (3, 0.31627815092848677), (3, 0.32042670881074675), (3, 0.32664954563413673), (3, 0.3282299486369024), (0, 0.32976096404583166), (3, 0.33598380086922164), (0, 0.33899644409324375), (0, 0.3423548004741209), (3, 0.34571315685499804), (3, 0.36462860529435004), (3, 0.37332082180956144), (0, 0.37569142631371), (3, 0.3774693796918214), (3, 0.3791979454760964), (3, 0.3816179375740814), (3, 0.3910509679968392), (3, 0.3929770841564599), (1, 0.39574278941129987), (3, 0.40408929276965627), (3, 0.4046819438956934), (1, 0.4059166337416041), (3, 0.46498419596997237), (3, 0.596750296325563), (3, 0.6025286448044251), (2, 0.61877716317661), (3, 0.6473231924140656), (3, 0.6734492295535361), (3, 0.687376531015409), (3, 0.7376531015408929), (3, 0.7381963650730936), (3, 0.8128210193599368), (3, 0.8205254839984196), (3, 1.0)]	5emjyw
2	[(3, 0.0), (3, 0.0005824169315512034), (3, 0.0008292037669542556), (1, 0.001105605022605674), (3, 0.004945608181477167), (1, 0.0049653511283094115), (3, 0.00542931037886715), (1, 0.0062980000394858935), (1, 0.0073838621152593235), (1, 0.010019545517363922), (3, 0.010661191289411858), (3, 0.012674971866300764), (3, 0.024056780715089533), (3, 0.029555191407869538), (3, 0.03263509111369963), (3, 0.03580383408027482), (3, 0.035902548814436046), (3, 0.037748514343250876), (3, 0.042338749481747644), (3, 0.042753351365224776), (3, 0.043316025349943735), (3, 0.04397741406882391), (0, 0.045635821602732426), (3, 0.052259580264950346), (3, 0.05316775581923358), (3, 0.05636611320605714), (3, 0.06050226056741229), (3, 0.06306884365560403), (3, 0.0673925490118655), (3, 0.0758820161497305), (3, 0.08081775285779155), (3, 0.08595091903417504), (1, 0.08716511026435805), (3, 0.08806341434522517), (3, 0.10218949280369588), (3, 0.10253499437326015), (3, 0.10522003514244536), (3, 0.11290004146018835), (3, 0.11515073739906419), (1, 0.1175692483860141), (3, 0.11937572802116445), (3, 0.12716432054648477), (3, 0.12975064658150876), (3, 0.15279066553473772), (3, 0.1800063177429863), (3, 0.18819964067836764), (3, 0.2015853586306292), (1, 0.21204912045171861), (3, 0.25735918343171904), (3, 0.26020216777556215), (3, 0.26336103926872123), (3, 0.2655130204734359), (3, 0.2665396537087126), (3, 0.2783459359143946), (3, 0.28303488578705255), (2, 0.3253242779017196), (3, 0.3428066573216718), (3, 0.3441689206530967), (3, 0.347021776470356), (3, 0.3682257013681862), (1, 0.37655722493139326), (3, 0.39267734101992063), (3, 0.4230025073542477), (3, 0.48848986199680167), (1, 0.5012832915440959), (1, 0.5071074608596079), (3, 0.5160312728277823), (3, 0.5174034076326233), (3, 0.5220430001382006), (3, 0.5248464985883793), (3, 0.5316676867189196), (3, 0.5451422479319263), (3, 0.5619434956861661), (3, 0.5637203609010681), (3, 0.5644607214072772), (3, 0.5652010819134864), (3, 0.587727784249077), (1, 0.5896527215652209), (3, 0.6312313675939271), (3, 0.632435687350694), (3, 0.6391877751673215), (3, 0.6601350417563325), (3, 0.6604706718524807), (3, 0.6635505715583108), (1, 0.6810132080314307), (3, 0.6877652958480582), (3, 0.6928491046573612), (3, 0.6981402144084026), (3, 0.7023059761900061), (3, 0.780004343448303), (3, 0.7948806538863991), (3, 0.8464985883793015), (3, 0.8470119049969398), (3, 0.9951432350792679), (3, 0.9956170658032418), (3, 1.0)]	8k6lcb
2	[(3, 0.0), (3, 0.0028543829992755372), (3, 0.0030379135474523063), (3, 0.003337358126056508), (1, 0.0051533446027529585), (3, 0.009630524028012557), (3, 0.011953634387829027), (3, 0.01287611687998068), (1, 0.014170490219753683), (3, 0.015107461965708766), (3, 0.015305481767688964), (3, 0.016797874909442165), (3, 0.016928278193673027), (1, 0.017295339290026565), (1, 0.01756580536102391), (3, 0.021511712146824437), (3, 0.023192465588022217), (2, 0.024936005795701523), (3, 0.0259212750543347), (1, 0.02610480560251147), (3, 0.026636078241970538), (3, 0.026988650084520647), (3, 0.027524752475247525), (0, 0.029244143926587782), (3, 0.029500120743781694), (1, 0.032832649118570395), (3, 0.036063752716735085), (1, 0.036247283264911855), (3, 0.0362714320212509), (3, 0.03634387829026805), (1, 0.03713112774692103), (3, 0.03833856556387346), (1, 0.040932141994687275), (3, 0.04155517990823473), (3, 0.04205264428881913), (3, 0.042598406182081626), (0, 0.044510987684134265), (3, 0.049191016662641876), (3, 0.05075585607341222), (3, 0.05113257667230137), (3, 0.051948804636561215), (3, 0.052286887225307895), (1, 0.052600821057715526), (3, 0.052789181357160105), (3, 0.05317556145858488), (3, 0.05368751509297271), (1, 0.05454721081864284), (3, 0.054957739676406665), (1, 0.055807775899541175), (1, 0.05637285679787491), (3, 0.057454721081864286), (1, 0.059352813330113496), (3, 0.06069065443129679), (3, 0.060695484182564596), (3, 0.06100458826370442), (3, 0.06245351364404733), (3, 0.062588746679546), (3, 0.06805119536343879), (3, 0.07347500603718908), (3, 0.07381308862593576), (2, 0.07431538275778797), (3, 0.07602994445786042), (3, 0.08284472349673992), (3, 0.08484424052161314), (3, 0.0894083554696933), (3, 0.09113257667230137), (3, 0.09219995170248732), (3, 0.09485148514851485), (3, 0.09884568944699348), (3, 0.10563148997826612), (3, 0.11173146582950978), (3, 0.11614585848828786), (3, 0.11734846655397246), (3, 0.13453272156483942), (3, 0.1394977058681478), (3, 0.1622410045882637), (3, 0.1649166867906303), (3, 0.21275054334701762), (3, 0.21535377928036706), (3, 0.2187539241729051), (3, 0.22324559285196813), (3, 0.2233808258874668), (3, 0.23338807051436852), (3, 0.2338179183772036), (3, 0.2369669162038155), (3, 0.23873460516783385), (3, 0.23889881671093938), (3, 0.2390050712388312), (3, 0.24034291234001448), (3, 0.24297029702970296), (3, 0.24300410528857763), (1, 0.243883120019319), (3, 0.24808983337358126), (3, 0.25644530306689206), (3, 0.25678338565563874), (3, 0.2579038879497706), (3, 0.26077276020284956), (3, 0.2621202608065685), (3, 0.26301376479111327), (3, 0.26329872011591404), (1, 0.2636851002173388), (3, 0.2661241246075827), (3, 0.2671528616276262), (3, 0.28326974160830715), (3, 0.28351122917169763), (3, 0.2846510504709007), (3, 0.2849311760444337), (3, 0.2877227722772277), (3, 0.30310553006520163), (3, 0.30560734122192706), (3, 0.3058246800289785), (3, 0.30778072929244144), (3, 0.3128761168799807), (1, 0.3131755614585849), (3, 0.31389519439748853), (3, 0.3156580536102391), (3, 0.31628592127505434), (3, 0.3185462448683893), (1, 0.3190050712388312), (3, 0.32050712388312), (3, 0.32122192707075586), (3, 0.3217435402076793), (3, 0.32220719632938905), (3, 0.3240763100700314), (0, 0.32464139096836514), (3, 0.32927312243419465), (3, 0.32946631248490704), (3, 0.3333107944940836), (3, 0.33687998068099495), (3, 0.3414779038879498), (3, 0.35700072446269016), (3, 0.3819995170248732), (3, 0.43863801014247766), (3, 0.4391644530306689), (3, 0.43932866457377445), (1, 0.45140787249456654), (3, 0.4646027529582227), (3, 0.4862738468968848), (3, 0.5308572808500363), (3, 0.5431200193190051), (3, 0.8598406182081623), (3, 0.8604008693552282), (3, 0.8735619415600097), (3, 0.9083120019319005), (3, 1.0)]	5t1h6y
2	[(1, 0.0), (1, 0.013241913535015179), (3, 0.04657350221570885), (3, 0.05341254056317387), (3, 0.05574165183711923), (3, 0.05815799574304756), (2, 0.14093304023168987), (2, 0.2647946543843121), (1, 0.27239261663002895), (3, 0.27405003663770544), (3, 0.2883823580725078), (3, 0.2939041836770299), (3, 0.298954953068844), (2, 0.30185979971387694), (3, 0.30420635751421893), (3, 0.3077218325831327), (3, 0.3095101015387836), (3, 0.32666876024983427), (3, 0.32750619351687077), (3, 0.34026832757597963), (3, 0.3407393837886877), (3, 0.341219163264594), (3, 0.4784971562161974), (3, 1.0)]	8192oe
2	[(3, 0.0), (3, 0.004016775292959024), (3, 0.004603246616724391), (3, 0.01213884985227562), (3, 0.01574620176826637), (3, 0.016454393555454735), (3, 0.021953945402839407), (3, 0.023027298580296778), (3, 0.026380144072766707), (3, 0.02640227506611634), (3, 0.02767480718372044), (3, 0.02921291122152018), (1, 0.03040798486240055), (3, 0.031237897113011916), (3, 0.031702647973354287), (3, 0.03317435903110511), (3, 0.03557557180954067), (3, 0.035619833796239946), (0, 0.03733498578083677), (3, 0.03891735180533578), (3, 0.04400748027575218), (3, 0.044538624116143455), (3, 0.04558984630025119), (3, 0.047570570205043655), (3, 0.04958449059986057), (1, 0.050004979473503665), (3, 0.05001604497017849), (3, 0.051664803974726406), (3, 0.05583649622113288), (3, 0.06026269489106018), (3, 0.06663642097575549), (3, 0.07156056699604962), (3, 0.08720717929424263), (3, 0.088645693861969), (3, 0.09945668411326643), (3, 0.09954520808666498), (3, 0.103440262916201), (3, 0.10371690033307145), (3, 0.10656073297849974), (3, 0.1093824346305784), (1, 0.11067709774153213), (3, 0.1142401876708236), (3, 0.11591107766872116), (3, 0.1236347943477443), (3, 0.12534994633234112), (3, 0.12542740480906486), (3, 0.12671100242334377), (3, 0.12704296732358833), (3, 0.12809418950769605), (3, 0.1284261544079406), (0, 0.12946631109537352), (3, 0.1303626163260338), (1, 0.13162408294696307), (3, 0.13268637062774563), (3, 0.13393677175200008), (3, 0.13755518916466566), (3, 0.1387281318121964), (3, 0.13942525810270995), (3, 0.13996746743977603), (3, 0.14087483816711113), (3, 0.14173794690774696), (3, 0.14330924743557114), (3, 0.14535636432041252), (3, 0.14553341226720962), (3, 0.14876453729625655), (3, 0.14945059809009528), (3, 0.15179648338515675), (3, 0.15241615119894655), (0, 0.1532903254362572), (3, 0.15330139093293202), (3, 0.1561452235783603), (3, 0.1567427603988005), (1, 0.1589226632437397), (3, 0.17071848269909595), (3, 0.17367297031127243), (3, 0.1887663077757245), (3, 0.2080424029832579), (3, 0.23098117759015613), (3, 0.23185535182746678), (3, 0.23592745460379988), (3, 0.24129422049108673), (3, 0.2642551260913346), (3, 0.26735346516028374), (0, 0.2697768089320689), (1, 0.3003839727346162), (3, 0.3057950006086023), (3, 0.3170043487401932), (3, 0.371568312843722), (3, 0.4724635115247148), (3, 0.6931205807172655), (3, 0.746666519126711), (3, 0.7847871551714599), (3, 0.794580119728674), (3, 0.9001892199931394), (3, 0.9207489128149517), (3, 0.9728120746699715), (0, 1.0)]	a1gsmt
