truth_status	stance_sequence	sub_id
0	[(3, 0.0), (3, 0.001051001337440044), (3, 0.0014637780285175327), (3, 0.0015454620702874842), (3, 0.0015977398570202533), (1, 0.0018972480101767425), (0, 0.0019920014986298863), (3, 0.002091111469310761), (3, 0.0021444783766004626), (3, 0.0025507203443363552), (3, 0.002618245818866182), (3, 0.0028632979441760367), (1, 0.002893793319770152), (3, 0.0029918141698940938), (0, 0.003077854693891776), (3, 0.0031410236861938723), (3, 0.003173697302901853), (3, 0.003249935741887141), (1, 0.0034437992010211593), (3, 0.003591919596764005), (1, 0.0036006325612194666), (0, 0.0036213258518011876), (3, 0.0037019207730142065), (3, 0.0037966742614673503), (3, 0.0038892495088066288), (3, 0.004125588669661022), (3, 0.004143014598571945), (3, 0.004255194015936012), (0, 0.004314006526010377), (1, 0.004370640794970877), (3, 0.0045427218429662415), (3, 0.0046396535725332505), (3, 0.004812823741085548), (3, 0.0050818365186479225), (0, 0.005162431439860941), (3, 0.00529966063003446), (0, 0.005422731252967853), (3, 0.0056906549099732945), (3, 0.005718972044453544), (3, 0.005872538042981054), (3, 0.005919370226929159), (3, 0.005970558893104995), (3, 0.006070757984342803), (3, 0.006108877203835447), (3, 0.006112144565506245), (3, 0.006176402678365274), (3, 0.006258086720135225), (3, 0.0062907603368432055), (3, 0.006352840208588369), (3, 0.0064149200803335325), (3, 0.006471554349294032), (0, 0.006527099497697599), (3, 0.006625120347821541), (3, 0.006725319439059348), (3, 0.006767795140779723), (3, 0.006802646998601569), (3, 0.0068603703881190015), (3, 0.006943143550445886), (3, 0.007007401663304914), (3, 0.007152254697376962), (3, 0.007236116980260779), (3, 0.007266612355854895), (3, 0.007368989688206567), (3, 0.0074659214177735765), (3, 0.008465734089037783), (3, 0.00921395991165054), (3, 0.009284752747851165), (3, 0.00967139054556227), (3, 0.009867432245810152), (3, 0.010337932326405074), (3, 0.010343377929189738), (3, 0.010345556170303603), (3, 0.010353180014202133), (3, 0.010562291161133209), (3, 0.010589519175056525), (3, 0.010793184719202938), (3, 0.010882492604871419), (3, 0.011343190600453945), (0, 0.011440122330020955), (0, 0.01161655986024405), (0, 0.011986860849601164), (0, 0.012055475444687923), (1, 0.01228963636442845), (3, 0.01235389447728748), (3, 0.013129348313823553), (3, 0.013582422465507551), (3, 0.014016981567723694), (3, 0.014324113564778713), (3, 0.014467877478293827), (3, 0.014877386807700519), (3, 0.014976496778381393), (3, 0.01508867619574546), (3, 0.015501452886822949), (3, 0.015552641552998785), (3, 0.01594363583293762), (3, 0.016036211080276898), (3, 0.016174529391007348), (3, 0.016206113887158397), (3, 0.016219183333841588), (3, 0.01652740445145354), (3, 0.016936913780860232), (3, 0.017052360559895095), (3, 0.01714602492779131), (0, 0.017516325917148422), (3, 0.018745943025925426), (3, 0.01916416531978758), (3, 0.019386345913401846), (1, 0.01991565850407113), (3, 0.02016179974993792), (3, 0.021487259467725003), (3, 0.021775876415312163), (3, 0.021861916939309847), (3, 0.023721045729993943), (3, 0.024112040009932778), (3, 0.02663335409923195), (0, 0.02732167829121341), (1, 0.027602671394902044), (3, 0.02763643413216696), (3, 0.02782703022963018), (3, 0.028045943461573648), (3, 0.041542325403083516), (3, 0.04179064489006417), (3, 0.04324788819524011), (3, 0.043935123266664634), (3, 0.044555921984116266), (3, 0.045337910543993935), (3, 0.0453967230540683), (3, 0.045468605010825856), (3, 0.045777915248994744), (3, 0.04582365831238591), (3, 0.04743446761608936), (3, 0.04819576288538531), (3, 0.04857259859808402), (3, 0.048762105574990305), (3, 0.049234783896699094), (3, 0.05156985837076278), (3, 0.05289531808854986), (3, 0.05536435439111626), (3, 0.055767328997181356), (3, 0.05587406281176076), (3, 0.05607337187367944), (3, 0.056107134610944354), (3, 0.056351097615697274), (3, 0.057824677729227204), (3, 0.05799349141555177), (3, 0.06170085779135064), (3, 0.06773458567675773), (0, 0.06932796905155025), (3, 0.06944232671002819), (3, 0.07302226598066593), (3, 0.0756165511472796), (3, 0.07849400765869576), (3, 0.08047838531342712), (3, 0.08048709827788257), (3, 0.0813573056028718), (3, 0.08148146534636212), (3, 0.08170037857830559), (3, 0.08450486401240725), (3, 0.0847891244777667), (3, 0.08502873100029189), (3, 0.08532170443010678), (3, 0.08563428202994645), (3, 0.08611349507499684), (3, 0.08784519676051981), (1, 0.08838975703898616), (3, 0.08839955912399855), (1, 0.08887332656626427), (3, 0.0888874851335044), (3, 0.0890911506776508), (3, 0.08919788449223022), (3, 0.08935471785242852), (3, 0.08951917505652536), (3, 0.08971086027454551), (1, 0.08987967396087007), (3, 0.09025759879412572), (3, 0.0905233442100173), (3, 0.0906769102085448), (3, 0.09085443685932483), (3, 0.09124760938037753), (0, 0.09168761408537834), (3, 0.09168870320593527), (3, 0.0921395991165054), (3, 0.09317317452503453), (3, 0.0932156502267549), (3, 0.09326683889293073), (3, 0.09333109700578976), (3, 0.09435269208819262), (3, 0.0956879538909921), (1, 0.09915571374426578), (3, 0.23552885516003538), (3, 0.2467413512936574), (3, 0.26269261097049357), (1, 0.4910604984686965), (0, 0.4915778307332395), (3, 0.49185882383692814), (3, 0.49213110397616133), (3, 0.5290566473384072), (3, 0.5420607467881835), (3, 0.5483122987849771), (3, 0.5504251926654266), (3, 0.5521743202798605), (3, 0.8315086933602854), (3, 0.8316252292598773), (3, 0.831645922550459), (3, 0.8317232501100011), (3, 0.8324398914364629), (3, 0.8358314128507512), (3, 0.8372440022130929), (0, 0.8415743455474574), (1, 0.8474926266538295), (3, 0.8510235554994053), (0, 0.8537714066645465), (3, 0.8561206397058503), (0, 0.8575212487420658), (3, 0.8592213659314377), (1, 0.9011220119977521), (3, 0.9159885075998833), (3, 0.9176189210736114), (0, 0.9184379397324248), (1, 0.9213840108389277), (3, 0.9256261354081806), (3, 0.9263122813590482), (3, 0.9429562217100935), (0, 0.9436238526114933), (1, 0.9561966603207243), (3, 0.9837775493044876), (3, 1.0)]	a2fpjr
2	[(3, 0.0), (3, 0.02864442055217447), (1, 0.05303755141495941), (1, 0.05303755141495941), (3, 0.055523224272792736), (1, 0.05625314408025173), (3, 0.0634339767806591), (3, 0.07077262997997652), (2, 0.07719395152937927), (3, 0.08102109862794804), (1, 0.0817608822165889), (3, 0.08253025714877542), (3, 0.09650723508349691), (3, 0.09690178633077204), (3, 0.10380643315808682), (3, 0.10456594430909144), (3, 0.11248656059813969), (3, 0.12070309032264429), (2, 0.1339896035746343), (3, 0.13917795247630227), (3, 0.14312346494905356), (1, 0.1595861157416084), (3, 0.1600003945512473), (3, 0.16228879178544303), (3, 0.16347244552726842), (3, 0.16639212475710438), (1, 0.1714719720657717), (3, 0.17490456791706532), (3, 0.18161193912074255), (3, 0.1842159773527584), (3, 0.18607036821495151), (3, 0.19044002327852358), (3, 0.1920675471735335), (3, 0.1938331640050897), (0, 0.19650624870537872), (3, 0.22540712756828202), (3, 0.2290468628243951), (3, 0.23119716712204458), (3, 0.2314141703080459), (3, 0.2328148272358726), (3, 0.2349059488464308), (3, 0.23645456249198568), (3, 0.24962271036979317), (3, 0.2574446888470226), (3, 0.2830905199199061), (3, 0.2844517217230053), (3, 0.2849547745632811), (3, 0.2909815448654087), (3, 0.2932502145372407), (3, 0.29690967735571755), (3, 0.3049585228001302), (1, 0.3436146812519111), (3, 0.34672177232420276), (3, 0.36373679486294275), (3, 0.4113196752843235), (0, 0.6312129491719356), (3, 0.8891902822027796), (3, 0.8900582949467849), (1, 0.9688107239029009), (3, 1.0)]	76y6rb
0	[(3, 0.0), (3, 0.04864677707888511), (3, 0.09951526343124242), (3, 0.20638813549541232), (3, 0.24323388539442553), (3, 0.2567372612383865), (3, 0.2688845288245138), (3, 0.3358243407005598), (3, 0.396099024756189), (1, 0.40337007328755264), (3, 0.5309885163598592), (3, 0.5896185584857753), (3, 0.5914651739858041), (3, 0.5935137630561487), (3, 0.608575220728259), (3, 0.6121818916267528), (3, 0.6370246407755785), (3, 0.6458249177679035), (3, 0.6573085579087079), (3, 0.6588377863696694), (3, 0.6611749091118934), (3, 0.6649258468463269), (3, 0.6743320445495989), (3, 0.6926250793467598), (3, 0.7097351260892146), (3, 0.7124761959720699), (3, 0.7162559870736915), (3, 0.7173524150268337), (3, 0.934849096889607), (3, 0.9854579029372728), (3, 1.0)]	6szxwj
1	[(3, 0.0), (3, 0.0055937497383163485), (3, 0.006757718620989959), (3, 0.008884683341846774), (1, 0.015449802795200094), (1, 0.016814744722364112), (3, 0.018389033570872307), (1, 0.01849789396997128), (0, 0.019661862852644887), (3, 0.020340146877800017), (3, 0.020658354198243162), (3, 0.02335474254515613), (3, 0.025188621576131102), (3, 0.02596739212353143), (3, 0.027700784632261197), (3, 0.028655406593590636), (1, 0.030924727220961488), (3, 0.03199658345824366), (2, 0.032967953173280634), (3, 0.033160552340917276), (3, 0.03890503186260143), (3, 0.03970055016370929), (1, 0.0416014202095144), (3, 0.045101700734389), (0, 0.046307539001331444), (1, 0.04736264748490609), (3, 0.05009253133923412), (1, 0.051139265945955), (3, 0.059245178740401444), (3, 0.059940210519264105), (3, 0.06253611234393187), (3, 0.06953667339368107), (3, 0.07671308585735938), (3, 0.08112611895929459), (3, 0.08359641263115584), (3, 0.1022282886307874), (3, 0.10269722573459834), (3, 0.10312429345414047), (3, 0.10610539361408151), (3, 0.10700139843743457), (3, 0.10748708329495306), (3, 0.1234058231939641), (3, 0.1295438749277753), (3, 0.1362680980413502), (3, 0.13795124728895736), (2, 0.1407062527738467), (3, 0.14468384427938602), (3, 0.14594829968430484), (3, 0.1470536514290021), (3, 0.14929785042581165), (0, 0.15162578819115885), (1, 0.15279813095068623), (3, 0.15406258635560505), (0, 0.1582076553982197), (2, 0.16931978998316852), (3, 0.17511451276597526), (3, 0.17982900543464608), (3, 0.1812441906229327), (3, 0.18378984918647787), (3, 0.191870640350363), (0, 0.19532905149096877), (3, 0.19583148410219478), (3, 0.20561217226739464), (3, 0.20781450187993536), (3, 0.22579321548497308), (3, 0.22711628802786826), (3, 0.23085103710464833), (3, 0.2478835026252104), (3, 0.25269010793927266), (3, 0.25857694336747084), (1, 0.2733233405069545), (3, 0.30764786173054537), (3, 0.49116137298084894), (3, 0.5158559358226078), (3, 0.5184518376472755), (2, 0.6642159120407976), (1, 0.8496051717063449), (3, 0.9814099933846373), (3, 0.984868404525243), (3, 0.9925137540927323), (3, 1.0)]	6tm5kp
0	[(3, 0.0), (3, 0.0009031728856155538), (0, 0.0012653146706691333), (3, 0.0016187301476491326), (3, 0.0017147195364585152), (3, 0.0019503298544451813), (3, 0.0022557506370204893), (3, 0.002425913644455304), (3, 0.003163286676672833), (3, 0.0032418234493350553), (3, 0.0033159970679604873), (3, 0.0039050228629271527), (0, 0.00417990156724493), (3, 0.0047732905162483855), (3, 0.005349226849104681), (3, 0.0055150267025027054), (3, 0.007810045725854305), (3, 0.008874655310831094), (3, 0.008918286851198994), (2, 0.010807532549129114), (3, 0.011104227023630842), (3, 0.011152221718035534), (3, 0.012304094383748123), (3, 0.01290184648678837), (3, 0.01290184648678837), (3, 0.01290620964082516), (3, 0.01323780934762121), (3, 0.014363503089113059), (3, 0.01484345003315997), (3, 0.01644472756466194), (3, 0.01781475793221404), (3, 0.018050368250200705), (3, 0.019123704143251073), (2, 0.019865440329505393), (3, 0.02116129707843206), (3, 0.02165433348458934), (3, 0.02322943209187057), (3, 0.024551467765017976), (3, 0.024996509476770568), (3, 0.027858738524904884), (3, 0.02843903801179797), (3, 0.029503647596774756), (3, 0.02974362106879821), (3, 0.030524625641383644), (3, 0.03135362490837377), (3, 0.03528918984955845), (1, 0.035891305106635484), (3, 0.0375187615623582), (3, 0.03765838249153548), (3, 0.03785908757722783), (3, 0.04062969039058955), (1, 0.04071259031728856), (3, 0.04270218855806485), (3, 0.043238856504590036), (0, 0.04416820831442633), (3, 0.04522409159132954), (3, 0.04628433802226954), (3, 0.04642832210548361), (3, 0.046825369122831514), (3, 0.04685154804705225), (3, 0.04685591120108904), (3, 0.04690826904953053), (3, 0.04823903103075151), (3, 0.04830884149534015), (3, 0.04860989912387867), (1, 0.04866225697232015), (3, 0.048932772522601135), (3, 0.04921637753499249), (3, 0.049473803623163115), (3, 0.04980976648399595), (3, 0.05012827672868163), (3, 0.05025917134978533), (3, 0.050586407902544595), (3, 0.05131069147265175), (3, 0.05143285978568187), (3, 0.05144594924779224), (3, 0.05391549443261545), (3, 0.05467904638905372), (3, 0.05484920939648853), (3, 0.0549975566337394), (3, 0.055390240497050505), (0, 0.05602289783238507), (3, 0.056847533945338403), (3, 0.057222765192502356), (3, 0.05773761736884359), (1, 0.058985479423365565), (1, 0.05970976299347272), (3, 0.059919194387238646), (3, 0.06040786763935914), (3, 0.060569304338720376), (3, 0.06125431952249642), (3, 0.06156846661314531), (3, 0.06303012321547), (3, 0.06357551747006876), (3, 0.06372386470731962), (3, 0.0639114803309016), (3, 0.06397256448741666), (3, 0.06409909595448357), (3, 0.06419944849732975), (3, 0.064526685050089), (1, 0.06518552130964432), (3, 0.0652378791580858), (3, 0.06539058954937345), (3, 0.06552148417047715), (3, 0.06570037348598555), (3, 0.06628503612691543), (3, 0.06631121505113617), (3, 0.06784704527208629), (3, 0.06833571852420678), (3, 0.06851460783971518), (3, 0.06859750776641418), (3, 0.06864986561485567), (3, 0.06882875493036406), (3, 0.06933051764459493), (3, 0.06941341757129393), (3, 0.06948759118991937), (3, 0.07023369053021047), (3, 0.07051293238856504), (1, 0.07132884219344479), (3, 0.07196149952877937), (3, 0.07245453593493664), (3, 0.07338388774477295), (3, 0.07343188243917763), (3, 0.07350169290376628), (3, 0.0737067611434954), (3, 0.07406017662047541), (3, 0.07454012356452232), (3, 0.0747277391881043), (3, 0.07478446019058257), (3, 0.07550438060665293), (3, 0.07563091207371984), (3, 0.07611085901776676), (3, 0.0762243010227233), (3, 0.07639010087612133), (3, 0.07659080596181368), (3, 0.07679151104750602), (3, 0.07838406227093442), (3, 0.07868075674543613), (1, 0.07873747774791441), (3, 0.07906035114663688), (3, 0.07911707214911515), (3, 0.07912579845718873), (3, 0.07924796677021885), (3, 0.07964065063352997), (3, 0.07998970295647317), (0, 0.08210583266431638), (3, 0.08233271667422946), (3, 0.08238943767670774), (3, 0.08352385772627317), (0, 0.08546982442668156), (3, 0.08591050298439735), (1, 0.08623773953715662), (3, 0.09074051450312402), (3, 0.09261667073894377), (2, 0.09266466543334846), (3, 0.09354165939474328), (3, 0.0986509127718245), (3, 0.09874253900659709), (3, 0.09885598101155363), (3, 0.10330203497504276), (3, 0.10451062864323363), (3, 0.10648277426786275), (3, 0.10674020035603336), (3, 0.10741648923173584), (3, 0.1075691996230235), (3, 0.1080535097211072), (3, 0.10807532549129115), (3, 0.10860326712974275), (2, 0.10913993507626793), (0, 0.10921847184893016), (3, 0.10978568187371288), (3, 0.11302314216901113), (3, 0.11307550001745262), (3, 0.11314967363607804), (3, 0.11430590945582743), (3, 0.11514363503089113), (3, 0.11571084505567385), (3, 0.11747792244057384), (3, 0.11765244860204545), (3, 0.11798841146287828), (3, 0.12746081887674962), (3, 0.12798439736116443), (3, 0.12961185381688714), (2, 0.12965112220321826), (3, 0.13098624733847603), (3, 0.1333947083667842), (3, 0.13390519738908863), (3, 0.13452476526231283), (1, 0.13606059548326294), (3, 0.13810255157248072), (3, 0.1383774302767985), (3, 0.13838615658487208), (3, 0.1384690565115711), (3, 0.13865230898111627), (3, 0.1395772976369158), (1, 0.13995252888407972), (1, 0.14155380641558168), (1, 0.14243952668505008), (1, 0.14281475793221404), (3, 0.14285402631854516), (3, 0.14299364724772243), (3, 0.14391427274948515), (3, 0.1444247617717896), (3, 0.14449457223637824), (3, 0.14629219169953575), (3, 0.1463576390100876), (1, 0.1470295647317533), (3, 0.147513874829837), (3, 0.14758368529442564), (3, 0.14784111138259626), (1, 0.1503324723376034), (3, 0.15114838214248316), (3, 0.15159342385423574), (0, 0.15195992879332612), (3, 0.15341285908757724), (3, 0.1548701525358651), (3, 0.15515812070229326), (3, 0.15552026248734685), (1, 0.1568597507766414), (1, 0.15972634297881252), (3, 0.16005794268560858), (3, 0.16060770009424413), (1, 0.16075604733149498), (3, 0.16108764703829104), (3, 0.1616374044469266), (3, 0.16197773046179623), (3, 0.16216970923941498), (3, 0.1623442354008866), (3, 0.16267583510768263), (3, 0.16338702921567944), (3, 0.1640545917833083), (0, 0.16579112708995078), (3, 0.1662667108799609), (3, 0.1702415442074767), (3, 0.17147195364585152), (3, 0.1731168627177214), (3, 0.1735968096617683), (2, 0.17613616531118015), (0, 0.17652884917449124), (3, 0.17811267408984607), (1, 0.17894603651087299), (3, 0.18042514572934482), (3, 0.1833004642395895), (3, 0.18624123006038606), (3, 0.18772906558693148), (3, 0.18921253795944012), (3, 0.18958340605256727), (3, 0.19235400886592902), (3, 0.19355387622604628), (3, 0.19541694299975565), (3, 0.1975199832454885), (3, 0.19779486194980628), (3, 0.20070072253830848), (0, 0.21237652274075883), (3, 0.21440102621382945), (3, 0.2276301092533771), (3, 0.2880685189709937), (3, 0.30449143076547175), (3, 0.305796013822472), (3, 0.3338074627386645), (0, 0.4014232608468009), (3, 0.4282828370972809), (0, 0.4437153129254075), (3, 0.4652256623267828), (3, 0.4744493699605571), (3, 0.47480714859157386), (3, 0.4775210304024573), (3, 0.9763298893504136), (3, 1.0)]	6v1ivh
1	[(3, 0.0), (3, 0.0016940505848677314), (3, 0.002506806915088624), (3, 0.003557506228222236), (3, 0.0037844572798590966), (3, 0.0045306154382321355), (2, 0.004895288922913586), (3, 0.005261255575980432), (3, 0.005728735947300802), (3, 0.007066518641992152), (2, 0.007914190518618715), (2, 0.007974322848539593), (3, 0.008135322312521297), (3, 0.008727593433032305), (3, 0.010272929653579586), (3, 0.010305258863214468), (2, 0.01066411309016164), (3, 0.010763040471644374), (3, 0.011281600994187855), (3, 0.011832490726366217), (3, 0.012251477283234266), (3, 0.012309023276384353), (3, 0.013025438561893301), (3, 0.013071346039574832), (3, 0.013292477833477414), (3, 0.013324807043112294), (3, 0.01619887377965316), (3, 0.016208572542543622), (3, 0.016868088419095182), (3, 0.017342034632342528), (3, 0.01806103625462227), (3, 0.018562139003962915), (3, 0.018767752777240753), (3, 0.018935218083149435), (2, 0.020834882441295003), (3, 0.0223763391566861), (3, 0.023460660847839987), (3, 0.023942366071399705), (3, 0.024337429013137943), (3, 0.0245120067451663), (3, 0.028977317179935975), (3, 0.0354024243027721), (1, 0.03555372500386334), (3, 0.05623536699148901), (3, 0.056290973232061), (3, 0.061083455268335675), (3, 0.0838555039509527), (3, 0.1338610322458003), (3, 1.0)]	83l9nm
1	[(3, 0.0), (3, 0.0010785723624003138), (3, 0.004265263433128513), (3, 0.0059811740096744675), (3, 0.034105765459537196), (3, 0.04054451562295725), (3, 0.041214537848084716), (1, 0.04909138449470519), (3, 0.04927114655510524), (3, 0.0518204994116878), (3, 0.055856974767943525), (3, 0.05598771081187083), (3, 0.06175643875016342), (3, 0.06236109295332723), (3, 0.0628023271015819), (3, 0.06950254935285659), (3, 0.07576153745587659), (3, 0.09009347627140803), (3, 0.09027323833180807), (3, 0.09966989148908353), (3, 0.10161459014250229), (3, 0.10382076088377566), (3, 0.1043437050594849), (3, 0.10726892404235848), (3, 0.10983461890443195), (3, 0.12601320434043667), (3, 0.13426591711334815), (3, 0.13580206562949404), (3, 0.14077003529873186), (3, 0.1454275068636423), (3, 0.14967642829127992), (3, 0.15114720878546214), (3, 0.1652340175186299), (3, 0.17043077526474049), (1, 0.18659301869525427), (3, 0.1867237547391816), (3, 0.1907438880899464), (3, 0.20002614720878545), (3, 0.20621976728984182), (3, 0.20695515753693294), (1, 0.21408027193097137), (3, 0.21466858412864426), (3, 0.2293437050594849), (3, 0.2354719571185776), (3, 0.25122565041181855), (0, 0.25629167211400183), (3, 0.2644790168649497), (3, 0.2969669237808864), (3, 0.31121715256896326), (3, 0.31327624526081843), (3, 0.3322329716302785), (3, 0.3366453131128252), (3, 0.33957053209569876), (3, 0.3435579814354818), (3, 0.34502876192966403), (1, 0.3499477055824291), (3, 0.3500130736043927), (3, 0.37849718917505554), (3, 0.4443718133089293), (3, 0.45532095698784153), (3, 0.49970584390116357), (3, 0.7609164596679304), (3, 0.7624689501895673), (3, 0.7671591057654595), (3, 0.805203294548307), (3, 0.8315302653941692), (3, 0.8407144724800627), (3, 0.8501764936593019), (3, 0.9153484115570663), (3, 0.9234377042750687), (3, 0.9554026670152961), (3, 0.9860766113217414), (3, 1.0)]	b7ohqt
2	[(3, 0.0), (3, 0.006292681525185093), (3, 0.011177411476242015), (3, 0.02318810041472315), (0, 0.02763224687999847), (3, 0.028819906711235837), (3, 0.029768118995852768), (3, 0.05376076316722059), (3, 0.05769728083366058), (3, 0.06074305362667254), (3, 0.07011981955232886), (3, 0.07934333904814811), (3, 0.08233164442997117), (3, 0.08401735515817906), (3, 0.08468780828871628), (3, 0.08537741722298313), (3, 0.08604787035352036), (3, 0.08819332037123948), (3, 0.08944802551553056), (3, 0.09016636815539188), (3, 0.09310678402789085), (3, 0.10179394101928031), (3, 0.10226325821065638), (3, 0.11040447479575125), (3, 0.1108737919871273), (3, 0.11260739222465926), (3, 0.11386209736895035), (3, 0.11517426992443035), (3, 0.11735803154960875), (3, 0.12038464853889107), (3, 0.1227025007901769), (3, 0.12506824255078683), (3, 0.12600687693353893), (3, 0.13428218414474125), (3, 0.13504841629392667), (3, 0.13635101094754185), (3, 0.141274052506058), (3, 0.1441665788692329), (3, 0.16101410824944687), (3, 0.17261294740774086), (3, 0.19432605093528213), (3, 0.2344095702395433), (3, 0.2362581052994531), (3, 0.2376181673642572), (3, 0.24383422567452373), (3, 0.24642025917802446), (1, 0.3103719099294109), (3, 0.3472372542070934), (3, 0.3720535979388355), (3, 0.3914009597057669), (3, 0.3993793519591598), (3, 0.8134799390845442), (3, 0.8403459538153573), (3, 0.8578735142279732), (3, 1.0)]	8agt1s
